OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-31715,2024-062L,2026-05-27T14:17:48.088608,15.30190729,.00013,53.1606,249.0574,99.0247,261.0901,0,U,59384,999,12175,.26156E-4,.415E-5,0
STARLINK-31717,2024-062M,2026-05-27T20:00:01.999008,15.34331292,.00012,53.1607,248.1588,71.9538,52.6320,0,U,59385,999,590,.12807E-2,.4305E-3,0
STARLINK-31688,2024-062N,2026-05-27T15:59:37.862016,15.34402968,.0001054,53.1594,250.9210,97.8367,262.2755,0,U,59386,999,12169,.16447E-3,.5185E-4,0
STARLINK-31714,2024-062P,2026-05-27T16:10:28.856640,15.33548857,.0001288,53.1624,248.8292,105.5060,254.6084,0,U,59387,999,12171,.43746E-4,.1066E-4,0
STARLINK-31643,2024-062Q,2026-05-27T20:00:01.999008,15.33565160,.0001557,53.1611,248.1092,72.1191,77.8103,0,U,59388,999,590,.32725E-3,.1041E-3,0
STARLINK-31647,2024-062R,2026-05-27T16:42:04.259232,15.30072140,.0002083,53.1609,249.0015,95.9408,264.1830,0,U,59389,999,12176,.10835E-2,.31742E-3,0
STARLINK-31649,2024-062S,2026-05-27T16:10:05.196864,15.30190604,.0000924,53.1608,248.8261,101.3904,258.7201,0,U,59390,999,12176,.31297E-4,.568E-5,0
STARLINK-31644,2024-062T,2026-05-27T16:48:06.626016,15.34373689,.0001104,53.1613,251.1300,132.2132,227.8964,0,U,59391,999,12173,.15043E-3,.4706E-4,0
STARLINK-31626,2024-062U,2026-05-27T14:13:14.628288,15.30189115,.0001077,53.1603,249.0344,103.1445,256.9676,0,U,59392,999,12175,.22415E-4,.305E-5,0
STARLINK-31443,2024-062V,2026-05-27T16:19:11.934336,15.34391003,.0001144,53.1605,235.1971,95.8950,264.2183,0,U,59393,999,12195,.34388E-4,.786E-5,0
STARLINK-31607,2024-062W,2026-05-27T14:22:20.945856,15.30201130,.0001338,53.1596,249.0729,111.9623,248.1520,0,U,59394,999,12174,.12807E-3,.3436E-4,0
STARLINK-31608,2024-062X,2026-05-27T16:38:59.105760,15.30173171,.0001468,53.1613,248.9520,90.8073,269.3096,0,U,59397,999,12171,-.57613E-4,-.2064E-4,0
STARLINK-31534,2024-064A,2026-05-27T12:04:58.064448,15.27574775,.00013481,43.0027,330.7059,259.2335,100.8365,0,U,59398,999,12122,.29197488E-4,.541E-5,0
STARLINK-31544,2024-064B,2026-05-26T21:37:24.816288,15.27580737,.0000904,43.0033,334.7852,273.7249,86.3499,0,U,59399,999,12118,.36859E-4,.752E-5,0
STARLINK-31545,2024-064C,2026-05-27T18:38:14.231040,15.27592471,.0001048,43.0014,329.3149,262.4325,97.6408,0,U,59400,999,12132,-.352E-4,-.1231E-4,0
STARLINK-31507,2024-064D,2026-05-27T20:21:38.842272,15.27584031,.0001134,43.0000,328.9889,268.7171,91.3551,0,U,59401,999,12127,.8266E-4,.2014E-4,0
STARLINK-31543,2024-064E,2026-05-27T19:24:30.065184,15.27579526,.0001963,43.0038,329.5537,285.0326,75.0308,0,U,59402,999,12132,-.5083E-5,-.402E-5,0
STARLINK-31366,2024-064F,2026-05-27T20:38:17.920896,15.27566763,.0001419,43.0009,329.0792,290.8887,69.1813,0,U,59403,999,12133,-.13763E-3,-.4046E-4,0
STARLINK-31374,2024-064G,2026-05-27T09:09:32.472576,15.27577943,.00006331,42.9987,280.7043,281.1196,78.9585,0,U,59404,999,12159,.40393415E-4,.85E-5,0
STARLINK-31400,2024-064H,2026-05-27T18:27:08.453376,15.27583221,.0001195,43.0002,329.2512,232.7087,127.3655,0,U,59405,999,12132,.14593E-3,.3756E-4,0
STARLINK-31391,2024-064J,2026-05-27T20:06:50.459328,15.27593747,.000117,43.0026,328.9134,253.3613,106.7111,0,U,59406,999,12133,.59094E-4,.1365E-4,0
STARLINK-31387,2024-064K,2026-05-27T19:30:03.204576,15.27577552,.0000812,43.0008,329.5829,265.4714,94.6045,0,U,59407,999,12132,-.66993E-5,-.446E-5,0
STARLINK-31396,2024-064M,2026-05-27T20:23:44.791008,15.27573261,.0000595,43.0008,318.6132,268.0617,92.0166,0,U,59409,999,12139,-.13642E-4,-.637E-5,0
STARLINK-31412,2024-064N,2026-05-27T18:58:35.547744,15.27592449,.0001083,43.0011,329.4160,269.8300,90.2427,0,U,59410,999,12132,.44552E-4,.965E-5,0
STARLINK-31483,2024-064P,2026-05-27T19:15:15.004800,15.27575035,.0001233,43.0039,329.5042,274.3989,85.6722,0,U,59411,999,12132,.59843E-4,.1385E-4,0
STARLINK-31568,2024-064Q,2026-05-27T19:18:57.059712,15.27578810,.0000723,42.9984,329.5211,265.1629,94.9140,0,U,59412,999,12132,-.19216E-4,-.79E-5,0
STARLINK-31615,2024-064R,2026-05-27T20:43:23.860704,15.27584901,.0001594,43.0038,322.1656,270.0070,90.0599,0,U,59413,999,12141,.34867E-4,.697E-5,0
STARLINK-31457,2024-064S,2026-05-27T12:56:18.503520,15.27600169,.00007631,43.0027,324.0227,305.2831,54.7950,0,U,59414,999,12136,-.14479546E-3,-.4247E-4,0
STARLINK-31398,2024-064T,2026-05-27T14:10:35.457024,15.27566874,.000124,43.0004,330.4956,264.9872,95.0838,0,U,59415,999,12129,.15832E-4,.174E-5,0
STARLINK-31399,2024-064U,2026-05-27T18:43:47.781696,15.27575452,.0001086,43.0013,329.3339,262.0100,98.0628,0,U,59416,999,12132,.97113E-5,.5E-7,0
STARLINK-31401,2024-064V,2026-05-27T19:03:41.268096,15.27579052,.0001007,43.0019,322.5190,267.8862,92.1874,0,U,59417,999,12115,.34083E-4,.676E-5,0
STARLINK-31414,2024-064W,2026-05-27T20:43:51.460320,15.27578813,.0001119,43.0040,329.1090,274.4481,85.6242,0,U,59418,999,12133,-.28949E-5,-.342E-5,0
STARLINK-31415,2024-064X,2026-05-27T13:30:05.065632,15.27586635,.0001024,42.9984,331.1453,273.4949,86.5785,0,U,59419,999,12128,-.68933E-5,-.452E-5,0
STARLINK-31466,2024-064Y,2026-05-27T11:50:22.531776,15.27576076,.00009478,43.0027,331.4871,269.9939,90.0804,0,U,59420,999,12127,.24757469E-4,.419E-5,0
STARLINK-11087 [DTC],2024-065A,2026-05-27T18:46:28.974720,15.69717817,.000111,53.1588,64.1226,70.8912,289.2226,0,U,59421,999,12393,.37404E-4,.3946E-4,0
STARLINK-11090 [DTC],2024-065B,2026-05-27T18:25:17.115744,15.69724697,.0000967,53.1591,64.0259,52.5748,307.5357,0,U,59422,999,12395,.97199E-6,-.471E-5,0
STARLINK-11093 [DTC],2024-065C,2026-05-27T18:32:20.995008,15.69713752,.0000937,53.1588,64.0575,75.6156,284.4966,0,U,59423,999,12394,.17786E-4,.1567E-4,0
STARLINK-11083 [DTC],2024-065D,2026-05-27T18:39:25.136928,15.69710689,.0001064,53.1600,64.0883,88.5839,271.5301,0,U,59424,999,12389,.20126E-4,.185E-4,0
STARLINK-11085 [DTC],2024-065E,2026-05-27T01:29:43.512288,15.69699703,.00010729,53.1590,67.4424,82.7873,277.3267,0,U,59425,999,12378,-.6910763E-5,-.1425E-4,0
STARLINK-11089 [DTC],2024-065F,2026-05-27T11:15:08.183808,15.69710959,.00005421,53.1596,65.7416,104.5272,255.5807,0,U,59426,999,12389,.2372936E-5,-.3E-5,0
STARLINK-31757,2024-065G,2026-05-27T14:43:46.912224,15.30190541,.0001224,53.1593,275.0470,85.0306,275.0834,0,U,59427,999,12101,.34665E-4,.667E-5,0
STARLINK-31773,2024-065J,2026-05-27T15:51:14.550048,15.30190445,.0001035,53.1605,276.7530,96.5261,263.5857,0,U,59429,999,12099,.30257E-4,.537E-5,0
STARLINK-31772,2024-065K,2026-05-27T17:29:05.225280,15.30194169,.0001294,53.1618,274.3311,84.5705,275.5443,0,U,59430,999,12103,.34093E-4,.65E-5,0
STARLINK-31613,2024-065L,2026-05-27T17:47:19.272192,15.30193126,.0001254,53.1614,274.4087,105.8501,254.2638,0,U,59431,999,12103,.34303E-4,.657E-5,0
STARLINK-31780,2024-065M,2026-05-27T14:49:50.479968,15.30200911,.0000903,53.1605,275.0553,128.4551,231.6531,0,U,59432,999,12101,.79787E-4,.2005E-4,0
STARLINK-31740,2024-065N,2026-05-27T18:56:19.567104,15.30179187,.0001292,53.1601,276.1329,115.6148,244.4986,0,U,59433,999,12101,-.38698E-4,-.1504E-4,0
STARLINK-31580,2024-065P,2026-05-27T17:34:24.601152,15.30196648,.0001316,53.1619,276.4870,88.4562,271.6589,0,U,59434,999,12100,.20431E-4,.246E-5,0
STARLINK-31696,2024-065Q,2026-05-27T17:42:45.806688,15.30194905,.0001125,53.1612,274.3900,86.8350,273.2779,0,U,59435,999,12103,.44947E-4,.972E-5,0
STARLINK-31700,2024-065R,2026-05-27T17:33:38.347776,15.30200113,.0001096,53.1602,274.3495,89.9009,270.2117,0,U,59436,999,12103,.89102E-4,.2281E-4,0
STARLINK-31706,2024-065S,2026-05-27T15:49:43.334112,15.30212955,.00012,53.1596,276.7520,84.6656,275.4482,0,U,59437,999,12099,.23841E-3,.6711E-4,0
STARLINK-31711,2024-065T,2026-05-27T17:38:11.827104,15.30214333,.0000887,53.1609,274.3684,74.1025,286.0074,0,U,59438,999,12103,.30554E-5,-.268E-5,0
STARLINK-31708,2024-065U,2026-05-27T15:50:28.586112,15.30195665,.0001167,53.1609,274.6152,87.4589,272.6545,0,U,59439,999,12102,.14695E-4,.76E-6,0
STARLINK-31693,2024-065W,2026-05-27T18:00:59.969376,15.30192138,.0001344,53.1621,274.4629,102.0128,258.1023,0,U,59441,999,12103,.20278E-4,.241E-5,0
STARLINK-31622,2024-068B,2026-05-27T19:54:17.999136,15.27593702,.0001518,43.0031,307.7957,269.7400,90.3278,0,U,59456,999,12062,-.76596E-4,-.237E-4,0
STARLINK-31319,2024-068C,2026-05-27T17:45:41.539104,15.27580732,.0001265,43.0014,304.5240,272.6909,87.3798,0,U,59457,999,12065,.13834E-3,.3547E-4,0
STARLINK-31625,2024-068D,2026-05-27T18:05:19.762944,15.27618180,.0001083,43.0005,308.0851,250.8405,109.2330,0,U,59458,999,12061,-.3419E-3,-.9669E-4,0
STARLINK-31631,2024-068E,2026-05-27T20:33:38.608704,15.27586023,.0000754,43.0001,303.6804,277.0107,83.0658,0,U,59459,999,12067,.16774E-5,-.216E-5,0
STARLINK-31620,2024-068F,2026-05-27T11:40:09.957504,15.27597005,.00005545,43.0030,306.0602,300.0505,60.0292,0,U,59460,999,12061,-.16197572E-3,-.4718E-4,0
STARLINK-31511,2024-068H,2026-05-27T19:48:45.969120,15.27571725,.0000724,43.0011,307.7651,272.1041,87.9727,0,U,59462,999,12062,.10891E-4,.38E-6,0
STARLINK-31364,2024-068J,2026-05-27T19:10:35.162112,15.27563044,.0001215,43.0013,304.1044,278.4599,81.6115,0,U,59463,999,12066,-.20445E-3,-.5881E-4,0
STARLINK-31597,2024-068K,2026-05-27T17:59:47.910912,15.27579937,.0000735,43.0000,308.0536,264.2522,95.8246,0,U,59464,999,12056,-.17886E-4,-.754E-5,0
STARLINK-31621,2024-068L,2026-05-27T18:09:03.105216,15.27578221,.0001493,43.0044,308.1174,272.6500,87.4181,0,U,59465,999,12061,-.2207E-4,-.869E-5,0
STARLINK-31462,2024-068M,2026-05-27T19:22:50.598048,15.27583690,.0000916,43.0006,307.6109,272.8963,87.1784,0,U,59466,999,12062,.42333E-4,.903E-5,0
STARLINK-31592,2024-068N,2026-05-27T19:59:51.815040,15.27576427,.0001351,43.0002,307.8291,311.9113,48.1623,0,U,59467,999,12062,.39477E-4,.824E-5,0
STARLINK-31267,2024-068P,2026-05-27T11:52:54.089472,15.27579840,.00014513,43.0014,305.2473,245.8732,114.1968,0,U,59468,999,12062,.39216919E-4,.817E-5,0
STARLINK-31381,2024-068Q,2026-05-27T11:51:16.100640,15.27583581,.00011105,43.0002,306.1150,246.1805,113.8931,0,U,59469,999,12061,-.78497971E-4,-.2422E-4,0
STARLINK-31546,2024-068R,2026-05-27T17:40:09.039936,15.27612548,.0001316,42.9999,304.4918,267.8174,92.2527,0,U,59470,999,12065,.10075E-2,.27594E-3,0
STARLINK-31575,2024-068S,2026-05-27T17:51:14.491008,15.27584134,.0001,43.0011,304.5515,272.6897,87.3841,0,U,59471,999,12065,-.40207E-4,-.1368E-4,0
STARLINK-31610,2024-068U,2026-05-27T17:37:34.356288,15.27597829,.000093,43.0001,307.9368,265.9297,94.1449,0,U,59473,999,12061,.17661E-3,.4604E-4,0
STARLINK-31581,2024-068V,2026-05-27T19:11:17.460960,15.27576567,.0001053,43.0005,300.6331,267.6470,92.4261,0,U,59474,999,12070,-.66711E-5,-.445E-5,0
STARLINK-31566,2024-068W,2026-05-27T17:43:08.566176,15.27579429,.0001128,43.0002,307.9624,288.9576,71.1153,0,U,59475,999,12061,-.15515E-4,-.689E-5,0
STARLINK-31515,2024-068X,2026-05-27T17:54:14.665248,15.27579477,.0001831,43.0035,308.0220,280.0358,80.0287,0,U,59476,999,12061,.42331E-4,.903E-5,0
STARLINK-31531,2024-068Y,2026-05-27T15:26:59.836704,15.27565122,.0000845,42.9990,253.4741,286.0779,73.9979,0,U,59477,999,12122,.22655E-4,.361E-5,0
STARLINK-31753,2024-071A,2026-05-27T08:13:13.651104,15.27557344,.00017975,43.0013,255.6344,268.3719,91.6927,0,U,59484,999,12023,-.16588127E-3,-.4821E-4,0
STARLINK-31733,2024-071C,2026-05-27T07:30:39.950496,15.27576289,.00012388,43.0005,255.4110,277.6846,82.3865,0,U,59486,999,12023,.19559229E-4,.276E-5,0
STARLINK-31657,2024-071D,2026-05-27T15:45:30.620160,15.27569959,.0000549,42.9973,253.6920,309.2335,50.8468,0,U,59487,999,12028,.66538E-5,-.79E-6,0
STARLINK-31754,2024-071E,2026-05-27T13:57:12.199680,15.27581741,.0002168,43.0037,261.7728,266.4907,93.5697,0,U,59488,999,12018,.81791E-4,.1989E-4,0
STARLINK-31638,2024-071F,2026-05-27T07:52:51.755520,15.27572645,.00013625,42.9998,255.5229,279.6023,80.4675,0,U,59489,999,12023,-.90457489E-4,-.275E-4,0
STARLINK-31670,2024-071G,2026-05-27T16:11:22.765056,15.27579703,.000139,43.0005,265.0937,268.7028,91.3664,0,U,59490,999,12015,.19693E-3,.5161E-4,0
STARLINK-31712,2024-071H,2026-05-27T16:13:15.376224,15.27588770,.0000936,42.9999,265.0817,287.8203,72.2546,0,U,59491,999,12015,.14941E-2,.41091E-3,0
STARLINK-31684,2024-071J,2026-05-27T09:20:16.686528,15.27595807,.00022805,43.0043,262.9111,286.6821,73.3780,0,U,59492,999,12015,-.11709901E-3,-.3485E-4,0
STARLINK-31678,2024-071K,2026-05-27T09:31:23.898432,15.27574448,.00011726,43.0002,262.9637,260.2328,99.8392,0,U,59493,999,11897,.10663833E-4,.31E-6,0
STARLINK-31744,2024-071L,2026-05-27T14:08:18.640032,15.27583434,.0001253,43.0012,261.8295,267.7708,92.3000,0,U,59494,999,12018,-.40361E-4,-.1373E-4,0
STARLINK-31719,2024-071M,2026-05-27T16:22:30.534240,15.27575944,.0001246,43.0020,253.8850,256.5168,103.5545,0,U,59495,999,12028,-.87975E-5,-.504E-5,0
STARLINK-31728,2024-071N,2026-05-27T14:18:44.368704,15.27588674,.0001601,42.9983,254.0915,270.3129,89.7539,0,U,59496,999,12027,.12347E-2,.33879E-3,0
STARLINK-31720,2024-071P,2026-05-27T13:38:16.293696,15.27519944,.0000509,42.9980,254.7501,116.6420,243.4483,0,U,59497,999,12026,.51053E-3,.13787E-3,0
STARLINK-31731,2024-071Q,2026-05-27T07:28:48.758016,15.27579280,.00011575,42.9998,255.3964,219.0922,140.9846,0,U,59498,999,12023,.7008316E-5,-.69E-6,0
STARLINK-31742,2024-071R,2026-05-27T07:41:46.011552,15.27569636,.00007512,42.9964,255.4603,244.2175,115.8599,0,U,59499,999,12023,.13280915E-3,.3393E-4,0
STARLINK-31512,2024-071S,2026-05-27T11:54:30.104928,15.27587612,.00022365,43.0090,214.5440,282.5683,77.4919,0,U,59500,999,12071,.12206244E-3,.3099E-4,0
STARLINK-31458,2024-071T,2026-05-27T07:49:10.020288,15.27568333,.00006436,42.9977,255.4999,246.3992,113.6792,0,U,59501,999,12023,.43272973E-4,.929E-5,0
STARLINK-31357,2024-071U,2026-05-27T08:42:49.168512,15.27578758,.00013989,42.9991,255.7814,226.7583,133.3152,0,U,59502,999,12023,.80160673E-4,.1944E-4,0
STARLINK-31508,2024-071V,2026-05-27T13:30:51.416640,15.27431963,.0003019,43.0017,254.7088,239.0397,121.0158,0,U,59503,999,12026,.1069E-2,.2914E-3,0
STARLINK-31535,2024-071W,2026-05-27T14:19:24.403008,15.27584580,.0001436,43.0014,261.8821,258.6595,101.4095,0,U,59504,999,12018,.15043E-4,.152E-5,0
STARLINK-31533,2024-071X,2026-05-27T16:50:15.877824,15.27569500,.0001093,43.0005,254.0259,216.2066,143.8712,0,U,59505,999,12028,.12181E-3,.309E-4,0
STARLINK-31524,2024-071Y,2026-05-27T16:14:37.844160,15.27531444,.0000831,43.0004,246.7259,227.2447,132.8335,0,U,59506,999,12036,.27693E-3,.7355E-4,0
STARLINK-31635,2024-073A,2026-05-27T12:05:59.213184,15.27572483,.00014472,43.0030,232.5495,266.1653,93.9033,0,U,59511,999,11823,-.613061E-5,-.431E-5,0
STARLINK-31650,2024-073B,2026-05-27T12:57:47.290752,15.27574236,.00022543,43.0018,232.8122,276.5253,83.5342,0,U,59512,999,11823,.1838335E-5,-.212E-5,0
STARLINK-31658,2024-073C,2026-05-27T02:39:00.719136,15.27584995,.00014704,43.0029,194.8680,291.5002,68.5693,0,U,59513,999,11862,-.29016835E-4,-.1061E-4,0
STARLINK-31669,2024-073E,2026-05-27T12:20:47.166720,15.27582576,.00005234,42.9988,232.6211,257.8772,102.2022,0,U,59515,999,11823,-.80745798E-4,-.2483E-4,0
STARLINK-31671,2024-073F,2026-05-27T05:21:49.579200,15.27585321,.0001246,43.0040,234.7326,234.1333,125.9404,0,U,59516,999,11818,.47912782E-3,.12948E-3,0
STARLINK-31674,2024-073G,2026-05-27T12:37:26.366304,15.27575466,.00002079,42.9964,232.7040,227.0849,132.9986,0,U,59517,999,11823,-.58145018E-4,-.1861E-4,0
STARLINK-31679,2024-073J,2026-05-27T12:26:34.092096,15.27600823,.00010947,43.0008,222.2608,246.6357,113.4380,0,U,59519,999,11835,-.24673024E-3,-.7049E-4,0
STARLINK-31370,2024-073K,2026-05-27T13:08:53.668032,15.27565138,.00009343,42.9979,232.8692,241.5311,118.5446,0,U,59520,999,11823,-.67583061E-4,-.212E-4,0
STARLINK-31404,2024-073L,2026-05-27T07:07:04.455840,15.27555084,.00014075,43.0013,234.4191,254.4917,105.5779,0,U,59521,999,11819,.22047621E-3,.5805E-4,0
STARLINK-31453,2024-073M,2026-05-27T04:37:06.540384,15.27593895,.0003687,43.0068,216.9041,279.8685,80.1750,0,U,59522,999,11838,.68106764E-3,.18536E-3,0
STARLINK-31476,2024-073N,2026-05-27T13:03:20.694528,15.27572460,.00013064,43.0031,232.8399,274.0377,86.0325,0,U,59523,999,11823,-.32452289E-4,-.1155E-4,0
STARLINK-31538,2024-073Q,2026-05-27T12:26:20.774400,15.27569166,.0001153,43.0009,232.6457,279.4089,80.6633,0,U,59525,999,11823,-.12435225E-3,-.3681E-4,0
STARLINK-31564,2024-073R,2026-05-27T12:15:13.621248,15.27577581,.00015149,42.9996,232.5884,257.0484,103.0199,0,U,59526,999,11823,.41934365E-4,.892E-5,0
STARLINK-31452,2024-073S,2026-05-27T07:01:31.180800,15.27577488,.0001357,43.0010,234.3926,290.7880,69.2827,0,U,59527,999,11819,.13243E-4,.102E-5,0
STARLINK-31513,2024-073U,2026-05-27T06:58:31.053216,15.27592327,.0001095,42.9988,230.8765,212.0776,148.0009,0,U,59529,999,11823,.15684E-3,.4058E-4,0
STARLINK-31392,2024-073V,2026-05-27T14:26:22.733664,15.27561903,.0001582,43.0001,232.4072,275.4413,84.6258,0,U,59530,999,11824,-.34487E-3,-.9735E-4,0
STARLINK-31619,2024-073W,2026-05-27T06:15:15.222240,15.27578492,.0000359,42.9931,234.1485,252.8042,107.2770,0,U,59531,999,11931,.66558E-4,.157E-4,0
STARLINK-31509,2024-073Y,2026-05-27T07:12:38.383200,15.27544900,.00020571,43.0040,234.4639,273.5538,86.5079,0,U,59533,999,11819,.48756668E-3,.13164E-3,0
STARLINK-31734,2024-074A,2026-05-27T07:21:01.096416,15.27584376,.00002745,42.9965,248.6414,53.0494,307.0382,0,U,59534,999,11816,.15197324E-3,.3923E-4,0
STARLINK-31738,2024-074B,2026-05-27T07:45:29.863584,15.27575524,.00011651,42.9955,255.6093,275.7645,84.3074,0,U,59535,999,11808,.10345203E-3,.2585E-4,0
STARLINK-31721,2024-074C,2026-05-27T07:48:31.127328,15.27568917,.00009236,42.9993,259.1739,278.5736,81.5011,0,U,59536,999,11804,-.51755518E-4,-.1685E-4,0
STARLINK-31737,2024-074D,2026-05-27T15:59:39.168384,15.27583669,.000127,43.0001,257.4298,276.5363,83.5344,0,U,59537,999,11809,.1011E-3,.2521E-4,0
STARLINK-31539,2024-074F,2026-05-27T16:16:18.804288,15.27572333,.0000832,43.0013,257.5199,265.4443,94.6314,0,U,59539,999,11809,-.18383E-4,-.768E-5,0
STARLINK-31397,2024-074G,2026-05-27T16:36:40.222080,15.27574110,.0001598,43.0032,257.6262,281.8477,78.2195,0,U,59540,999,11809,-.50146E-4,-.1642E-4,0
STARLINK-31481,2024-074H,2026-05-27T13:44:46.201344,15.27588310,.0001572,43.0018,257.5916,247.7866,112.2819,0,U,59541,999,11808,.56145E-4,.1283E-4,0
STARLINK-31540,2024-074J,2026-05-27T15:44:51.201024,15.27576785,.00014,42.9891,257.3666,260.0654,100.0039,0,U,59542,999,11809,-.20713E-3,-.5957E-4,0
STARLINK-31574,2024-074K,2026-05-27T16:21:52.625376,15.27566827,.0001151,43.0019,257.5503,284.7651,75.3073,0,U,59543,999,11809,-.69874E-4,-.2183E-4,0
STARLINK-31556,2024-074L,2026-05-27T08:34:46.932960,15.27575304,.00001119,42.9995,259.4174,272.4317,87.6522,0,U,59544,999,11804,-.16316673E-4,-.71E-5,0
STARLINK-31582,2024-074M,2026-05-27T16:42:12.979584,15.27570979,.0001553,43.0013,257.6511,267.2334,92.8340,0,U,59545,999,11809,-.46265E-4,-.1535E-4,0
STARLINK-31519,2024-074N,2026-05-27T07:37:25.386816,15.27567141,.00007151,42.9985,259.1180,264.8854,95.1916,0,U,59546,999,11804,-.10689808E-3,-.3201E-4,0
STARLINK-31736,2024-074P,2026-05-27T08:13:58.043424,15.27591854,.00013369,43.0020,252.3772,234.6242,125.4485,0,U,59547,999,11812,-.55001001E-4,-.1776E-4,0
STARLINK-31675,2024-074Q,2026-05-27T07:59:37.404384,15.27567476,.0000707,42.9968,259.2312,357.4725,2.6123,0,U,59548,999,11804,.69911E-5,-.69E-6,0
STARLINK-31722,2024-074R,2026-05-27T07:31:52.300992,15.27579706,.00006374,42.9999,259.0905,322.6889,37.3918,0,U,59549,999,11804,.2616734E-4,.458E-5,0
STARLINK-31741,2024-074S,2026-05-27T15:33:44.179200,15.27597357,.0001226,42.9993,257.2991,260.1984,99.8730,0,U,59550,999,11809,-.49247E-3,-.13796E-3,0
STARLINK-31699,2024-074T,2026-05-27T08:03:19.594080,15.27576103,.00001849,43.0000,259.2504,358.9919,1.0933,0,U,59551,999,11804,-.1018873E-4,-.542E-5,0
STARLINK-31750,2024-074U,2026-05-27T16:10:45.142176,15.27578839,.0001266,43.0018,257.4865,254.5345,105.5367,0,U,59552,999,11809,.37371E-4,.766E-5,0
STARLINK-31723,2024-074V,2026-05-27T08:14:26.060352,15.27559506,.00013279,42.9997,259.3055,266.8302,93.2398,0,U,59553,999,11804,.37283251E-4,.763E-5,0
STARLINK-31724,2024-074W,2026-05-27T11:25:38.400960,15.27606693,.00020391,43.0028,222.5478,274.5075,85.5543,0,U,59554,999,11847,-.50602798E-3,-.14173E-3,0
STARLINK-31730,2024-074X,2026-05-27T07:22:49.293408,15.27578680,.00010234,42.9989,259.8965,267.5161,92.5573,0,U,59555,999,11803,.13328019E-3,.3407E-4,0
STARLINK-31718,2024-074Y,2026-05-27T16:31:07.118976,15.27569756,.0001171,43.0002,257.5951,254.2911,105.7811,0,U,59556,999,11809,-.29018E-4,-.106E-4,0
STARLINK-31747,2024-076A,2026-05-27T09:44:12.804000,15.27597250,.00004891,43.0029,273.8736,295.4876,64.5925,0,U,59564,999,11865,-.14535441E-3,-.4261E-4,0
STARLINK-31388,2024-076B,2026-05-27T10:30:13.992480,15.27582791,.00018426,43.0041,284.5086,266.0549,94.0092,0,U,59565,999,11854,.6920311E-5,-.72E-6,0
STARLINK-31332,2024-076C,2026-05-27T09:42:07.254432,15.27576388,.0001249,42.9989,284.2373,272.0391,88.0317,0,U,59566,999,11854,.87005176E-4,.2133E-4,0
STARLINK-31689,2024-076D,2026-05-27T10:21:40.654656,15.27579672,.0001452,43.0014,280.9867,256.6966,103.3724,0,U,59567,999,11858,.9565994E-5,.1E-7,0
STARLINK-31471,2024-076E,2026-05-27T17:42:09.586944,15.27575978,.0001197,43.0003,282.4398,268.3677,91.7037,0,U,59568,999,11850,-.26377E-4,-.988E-5,0
STARLINK-31470,2024-076F,2026-05-27T10:12:25.631424,15.27576429,.0001177,43.0010,280.9393,244.3248,115.7483,0,U,59569,999,11849,.18801952E-4,.255E-5,0
STARLINK-31587,2024-076G,2026-05-27T10:24:41.138208,15.27569501,.00008235,43.0001,284.4620,194.7883,165.2945,0,U,59570,999,11856,.391743E-4,.816E-5,0
STARLINK-31606,2024-076H,2026-05-27T20:00:01.999008,15.27544758,.0001533,43.0003,281.6347,276.9898,3.4139,0,U,59571,999,584,.25343E-2,.70066E-3,0
STARLINK-31666,2024-076J,2026-05-27T10:03:50.611392,15.27603696,.0001329,43.0056,277.4066,262.8026,97.2675,0,U,59572,999,11862,.27074899E-4,.483E-5,0
STARLINK-31683,2024-076K,2026-05-27T17:44:00.312000,15.27576258,.0001247,43.0002,282.4479,278.8966,81.1744,0,U,59573,999,11859,-.43474E-4,-.1458E-4,0
